what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1584512522668
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584512525050
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584512526837
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1584512527132
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1584512529168
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1584512529351
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --go, /cygdrive/d/QuartusProject/NiosPheripheral/software/count/count.elf] return code: 4, 'other error'",1584512534536
error,log,,,"Downloading ELF Process failed",1584512534537
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584512534554
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584512538993
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1584512548961
